Student ID,student_name,gender,grade,school_name,reading_score,math_score,School ID,type,size,budget,pass_read,pass_math,pass_both,budget_per_student,spending_lvl,school_size
28804,Tina Woodard,F,11th,Rodriguez High School,78,98,11,District,3999,2547363,1,1,1,637,3,Large
28805,Jason Salas,M,12th,Rodriguez High School,84,63,11,District,3999,2547363,1,0,0,637,3,Large
28806,Jade Anderson,F,12th,Rodriguez High School,81,60,11,District,3999,2547363,1,0,0,637,3,Large
28807,Melissa Wilkins,F,11th,Rodriguez High School,67,70,11,District,3999,2547363,0,1,0,637,3,Large
28808,Jacob Jensen,M,10th,Rodriguez High School,77,58,11,District,3999,2547363,1,0,0,637,3,Large
28809,Michael Sexton,M,10th,Rodriguez High School,96,78,11,District,3999,2547363,1,1,1,637,3,Large
28810,Cynthia Burgess,F,11th,Rodriguez High School,71,91,11,District,3999,2547363,1,1,1,637,3,Large
28811,Michelle Nelson,F,12th,Rodriguez High School,94,99,11,District,3999,2547363,1,1,1,637,3,Large
28812,Timothy Schultz,M,9th,Rodriguez High School,93,93,11,District,3999,2547363,1,1,1,637,3,Large
28813,James Smith,M,10th,Rodriguez High School,73,57,11,District,3999,2547363,1,0,0,637,3,Large
28814,Kathleen Aguirre,F,9th,Rodriguez High School,67,84,11,District,3999,2547363,0,1,0,637,3,Large
28815,Robin Barnes,F,10th,Rodriguez High School,77,82,11,District,3999,2547363,1,1,1,637,3,Large
28816,Erin Ross,F,10th,Rodriguez High School,96,59,11,District,3999,2547363,1,0,0,637,3,Large
28817,Christina Short,F,12th,Rodriguez High School,82,78,11,District,3999,2547363,1,1,1,637,3,Large
28818,Alfred Gentry,M,9th,Rodriguez High School,71,74,11,District,3999,2547363,1,1,1,637,3,Large
28819,James Pruitt,M,9th,Rodriguez High School,90,86,11,District,3999,2547363,1,1,1,637,3,Large
28820,Christopher Bailey,M,11th,Rodriguez High School,79,65,11,District,3999,2547363,1,0,0,637,3,Large
28821,Charles Morrow,M,12th,Rodriguez High School,75,80,11,District,3999,2547363,1,1,1,637,3,Large
28822,Austin Forbes,M,11th,Rodriguez High School,73,65,11,District,3999,2547363,1,0,0,637,3,Large
28823,Jill Ingram,F,10th,Rodriguez High School,77,72,11,District,3999,2547363,1,1,1,637,3,Large
28824,Stephen Lewis,M,11th,Rodriguez High School,90,72,11,District,3999,2547363,1,1,1,637,3,Large
28825,Joseph Mcfarland,M,10th,Rodriguez High School,67,71,11,District,3999,2547363,0,1,0,637,3,Large
28826,Anna Wilson,F,9th,Rodriguez High School,89,63,11,District,3999,2547363,1,0,0,637,3,Large
28827,Sherry Lyons,F,11th,Rodriguez High School,87,66,11,District,3999,2547363,1,0,0,637,3,Large
28828,Hector Fowler,M,12th,Rodriguez High School,65,97,11,District,3999,2547363,0,1,0,637,3,Large
28829,Kelly Collier,F,11th,Rodriguez High School,94,55,11,District,3999,2547363,1,0,0,637,3,Large
28830,Emily Pearson,F,11th,Rodriguez High School,76,65,11,District,3999,2547363,1,0,0,637,3,Large
28831,Steven Ware,M,11th,Rodriguez High School,99,85,11,District,3999,2547363,1,1,1,637,3,Large
28832,Dylan Shepherd,M,9th,Rodriguez High School,93,70,11,District,3999,2547363,1,1,1,637,3,Large
28833,Samantha Jackson,F,12th,Rodriguez High School,76,55,11,District,3999,2547363,1,0,0,637,3,Large
28834,Natasha Thompson,F,9th,Rodriguez High School,74,92,11,District,3999,2547363,1,1,1,637,3,Large
28835,Charles Adams,M,11th,Rodriguez High School,88,65,11,District,3999,2547363,1,0,0,637,3,Large
28836,Karen Riley,F,9th,Rodriguez High School,79,79,11,District,3999,2547363,1,1,1,637,3,Large
28837,Misty Nichols,F,9th,Rodriguez High School,97,72,11,District,3999,2547363,1,1,1,637,3,Large
28838,Jessica Mcclain,F,12th,Rodriguez High School,73,99,11,District,3999,2547363,1,1,1,637,3,Large
28839,Jeanne Ward,F,10th,Rodriguez High School,87,95,11,District,3999,2547363,1,1,1,637,3,Large
28840,Melissa Glass,F,10th,Rodriguez High School,72,79,11,District,3999,2547363,1,1,1,637,3,Large
28841,Brandon Ochoa,M,9th,Rodriguez High School,90,96,11,District,3999,2547363,1,1,1,637,3,Large
28842,Jamie Villegas,F,11th,Rodriguez High School,63,87,11,District,3999,2547363,0,1,0,637,3,Large
28843,Jennifer Smith,F,10th,Rodriguez High School,67,87,11,District,3999,2547363,0,1,0,637,3,Large
28844,Keith Oconnor,M,9th,Rodriguez High School,92,74,11,District,3999,2547363,1,1,1,637,3,Large
28845,Stephanie Poole,F,10th,Rodriguez High School,95,63,11,District,3999,2547363,1,0,0,637,3,Large
28846,James Payne,M,9th,Rodriguez High School,66,80,11,District,3999,2547363,0,1,0,637,3,Large
28847,Nathan Wilson,M,9th,Rodriguez High School,63,69,11,District,3999,2547363,0,0,0,637,3,Large
28848,Charles Macias,M,9th,Rodriguez High School,68,71,11,District,3999,2547363,0,1,0,637,3,Large
28849,James Garcia,M,12th,Rodriguez High School,83,83,11,District,3999,2547363,1,1,1,637,3,Large
28850,Lauren Simpson,F,9th,Rodriguez High School,86,58,11,District,3999,2547363,1,0,0,637,3,Large
28851,Jill Ashley,F,11th,Rodriguez High School,76,63,11,District,3999,2547363,1,0,0,637,3,Large
28852,Robert Lee,M,9th,Rodriguez High School,76,98,11,District,3999,2547363,1,1,1,637,3,Large
28853,Adam Reed,M,9th,Rodriguez High School,71,56,11,District,3999,2547363,1,0,0,637,3,Large
28854,Trevor Green,M,9th,Rodriguez High School,74,75,11,District,3999,2547363,1,1,1,637,3,Large
28855,Joseph Lopez,M,9th,Rodriguez High School,82,91,11,District,3999,2547363,1,1,1,637,3,Large
28856,Ronald Walker,M,9th,Rodriguez High School,80,93,11,District,3999,2547363,1,1,1,637,3,Large
28857,Michael Nguyen,M,10th,Rodriguez High School,93,63,11,District,3999,2547363,1,0,0,637,3,Large
28858,Angela Wang,F,11th,Rodriguez High School,89,80,11,District,3999,2547363,1,1,1,637,3,Large
28859,Garrett Mason,M,11th,Rodriguez High School,89,63,11,District,3999,2547363,1,0,0,637,3,Large
28860,Derek Grant,M,12th,Rodriguez High School,83,74,11,District,3999,2547363,1,1,1,637,3,Large
28861,John Williams,M,10th,Rodriguez High School,76,94,11,District,3999,2547363,1,1,1,637,3,Large
28862,Kristie Moore,F,9th,Rodriguez High School,91,84,11,District,3999,2547363,1,1,1,637,3,Large
28863,William Ortiz,M,10th,Rodriguez High School,65,88,11,District,3999,2547363,0,1,0,637,3,Large
28864,Carla Quinn,F,12th,Rodriguez High School,99,99,11,District,3999,2547363,1,1,1,637,3,Large
28865,Laura Benitez,F,10th,Rodriguez High School,95,68,11,District,3999,2547363,1,0,0,637,3,Large
28866,Justin Nelson,M,12th,Rodriguez High School,77,73,11,District,3999,2547363,1,1,1,637,3,Large
28867,Whitney Gordon,F,12th,Rodriguez High School,95,92,11,District,3999,2547363,1,1,1,637,3,Large
28868,Tara Sandoval,F,9th,Rodriguez High School,97,66,11,District,3999,2547363,1,0,0,637,3,Large
28869,Rachel Wright,F,9th,Rodriguez High School,67,79,11,District,3999,2547363,0,1,0,637,3,Large
28870,Linda Houston,F,9th,Rodriguez High School,70,93,11,District,3999,2547363,1,1,1,637,3,Large
28871,Joshua Dunn,M,9th,Rodriguez High School,75,59,11,District,3999,2547363,1,0,0,637,3,Large
28872,Melissa Craig,F,9th,Rodriguez High School,76,86,11,District,3999,2547363,1,1,1,637,3,Large
28873,Brittany Bradley,F,12th,Rodriguez High School,82,95,11,District,3999,2547363,1,1,1,637,3,Large
28874,Jaime Elliott,M,10th,Rodriguez High School,86,78,11,District,3999,2547363,1,1,1,637,3,Large
28875,Bethany Mitchell,F,9th,Rodriguez High School,68,65,11,District,3999,2547363,0,0,0,637,3,Large
28876,Lori Evans,F,9th,Rodriguez High School,68,73,11,District,3999,2547363,0,1,0,637,3,Large
28877,John Jackson,M,12th,Rodriguez High School,98,92,11,District,3999,2547363,1,1,1,637,3,Large
28878,Eric Evans,M,9th,Rodriguez High School,82,58,11,District,3999,2547363,1,0,0,637,3,Large
28879,Tina Taylor,F,11th,Rodriguez High School,97,82,11,District,3999,2547363,1,1,1,637,3,Large
28880,Amanda Wood,F,11th,Rodriguez High School,88,68,11,District,3999,2547363,1,0,0,637,3,Large
28881,Cody Ramirez,M,9th,Rodriguez High School,91,69,11,District,3999,2547363,1,0,0,637,3,Large
28882,Darren Craig,M,9th,Rodriguez High School,90,89,11,District,3999,2547363,1,1,1,637,3,Large
28883,Sabrina Harris,F,11th,Rodriguez High School,92,86,11,District,3999,2547363,1,1,1,637,3,Large
28884,Chad Arnold,M,10th,Rodriguez High School,64,75,11,District,3999,2547363,0,1,0,637,3,Large
28885,Kimberly Morgan,F,9th,Rodriguez High School,76,93,11,District,3999,2547363,1,1,1,637,3,Large
28886,Gerald Ortiz,M,10th,Rodriguez High School,93,69,11,District,3999,2547363,1,0,0,637,3,Large
28887,Brady Smith,M,9th,Rodriguez High School,75,87,11,District,3999,2547363,1,1,1,637,3,Large
28888,Madison George,F,10th,Rodriguez High School,94,72,11,District,3999,2547363,1,1,1,637,3,Large
28889,Christopher Flynn,M,12th,Rodriguez High School,88,71,11,District,3999,2547363,1,1,1,637,3,Large
28890,Daniel Barry,M,10th,Rodriguez High School,99,91,11,District,3999,2547363,1,1,1,637,3,Large
28891,Linda Simmons,F,12th,Rodriguez High School,68,95,11,District,3999,2547363,0,1,0,637,3,Large
28892,Phillip Moody,M,11th,Rodriguez High School,84,58,11,District,3999,2547363,1,0,0,637,3,Large
28893,Jennifer Miller,F,11th,Rodriguez High School,87,67,11,District,3999,2547363,1,0,0,637,3,Large
28894,Lisa Crane,F,11th,Rodriguez High School,72,93,11,District,3999,2547363,1,1,1,637,3,Large
28895,Deborah Simon,F,10th,Rodriguez High School,94,76,11,District,3999,2547363,1,1,1,637,3,Large
28896,Lisa Anderson,F,11th,Rodriguez High School,93,83,11,District,3999,2547363,1,1,1,637,3,Large
28897,Kyle Dixon,M,9th,Rodriguez High School,96,96,11,District,3999,2547363,1,1,1,637,3,Large
28898,Michael Mcclain,M,9th,Rodriguez High School,94,62,11,District,3999,2547363,1,0,0,637,3,Large
28899,Shannon Williams,F,9th,Rodriguez High School,75,72,11,District,3999,2547363,1,1,1,637,3,Large
28900,Sabrina Wood,F,9th,Rodriguez High School,97,89,11,District,3999,2547363,1,1,1,637,3,Large
28901,Edward Carpenter,M,12th,Rodriguez High School,82,64,11,District,3999,2547363,1,0,0,637,3,Large
28902,Karen Fisher,F,11th,Rodriguez High School,70,95,11,District,3999,2547363,1,1,1,637,3,Large
28903,Richard Young,M,9th,Rodriguez High School,89,68,11,District,3999,2547363,1,0,0,637,3,Large
28904,Christine Howard,F,10th,Rodriguez High School,97,71,11,District,3999,2547363,1,1,1,637,3,Large
28905,Kimberly Bennett,F,10th,Rodriguez High School,95,84,11,District,3999,2547363,1,1,1,637,3,Large
28906,Aaron Johnson,M,9th,Rodriguez High School,94,62,11,District,3999,2547363,1,0,0,637,3,Large
28907,Keith Perez,M,10th,Rodriguez High School,98,93,11,District,3999,2547363,1,1,1,637,3,Large
28908,Martin Thomas,M,9th,Rodriguez High School,92,85,11,District,3999,2547363,1,1,1,637,3,Large
28909,Ashlee Roberson,F,9th,Rodriguez High School,69,91,11,District,3999,2547363,0,1,0,637,3,Large
28910,Travis Graham,M,10th,Rodriguez High School,86,84,11,District,3999,2547363,1,1,1,637,3,Large
28911,Stephen Lane,M,12th,Rodriguez High School,65,68,11,District,3999,2547363,0,0,0,637,3,Large
28912,David Mcclure,M,9th,Rodriguez High School,84,73,11,District,3999,2547363,1,1,1,637,3,Large
28913,Rhonda Howard,F,10th,Rodriguez High School,77,71,11,District,3999,2547363,1,1,1,637,3,Large
28914,Ryan Guzman,M,10th,Rodriguez High School,74,99,11,District,3999,2547363,1,1,1,637,3,Large
28915,John Marks,M,12th,Rodriguez High School,99,77,11,District,3999,2547363,1,1,1,637,3,Large
28916,Paula Holmes,F,10th,Rodriguez High School,90,84,11,District,3999,2547363,1,1,1,637,3,Large
28917,Vicki Macias,F,9th,Rodriguez High School,73,83,11,District,3999,2547363,1,1,1,637,3,Large
28918,Cynthia Weaver,F,12th,Rodriguez High School,73,78,11,District,3999,2547363,1,1,1,637,3,Large
28919,Emily Foster,F,11th,Rodriguez High School,79,66,11,District,3999,2547363,1,0,0,637,3,Large
28920,Jessica Guerrero,F,11th,Rodriguez High School,76,99,11,District,3999,2547363,1,1,1,637,3,Large
28921,Charles Collier,M,10th,Rodriguez High School,90,99,11,District,3999,2547363,1,1,1,637,3,Large
28922,Patricia Price,F,9th,Rodriguez High School,82,56,11,District,3999,2547363,1,0,0,637,3,Large
28923,Jacob Miller,M,11th,Rodriguez High School,68,81,11,District,3999,2547363,0,1,0,637,3,Large
28924,Kimberly Vargas,F,9th,Rodriguez High School,80,87,11,District,3999,2547363,1,1,1,637,3,Large
28925,Crystal West,F,11th,Rodriguez High School,83,76,11,District,3999,2547363,1,1,1,637,3,Large
28926,Tracy Parsons,F,10th,Rodriguez High School,75,88,11,District,3999,2547363,1,1,1,637,3,Large
28927,Christina Cowan,F,9th,Rodriguez High School,66,83,11,District,3999,2547363,0,1,0,637,3,Large
28928,Lori Hernandez,F,9th,Rodriguez High School,70,74,11,District,3999,2547363,1,1,1,637,3,Large
28929,Nicole Hall,F,9th,Rodriguez High School,94,85,11,District,3999,2547363,1,1,1,637,3,Large
28930,Amber Silva,F,12th,Rodriguez High School,71,81,11,District,3999,2547363,1,1,1,637,3,Large
28931,Lauren Wu,F,10th,Rodriguez High School,81,93,11,District,3999,2547363,1,1,1,637,3,Large
28932,Latoya Moss,F,9th,Rodriguez High School,64,80,11,District,3999,2547363,0,1,0,637,3,Large
28933,Shawn Scott,M,10th,Rodriguez High School,71,60,11,District,3999,2547363,1,0,0,637,3,Large
28934,Ryan Hayes,M,10th,Rodriguez High School,80,95,11,District,3999,2547363,1,1,1,637,3,Large
28935,Cynthia Evans,F,11th,Rodriguez High School,82,89,11,District,3999,2547363,1,1,1,637,3,Large
28936,Henry Wilkins,M,10th,Rodriguez High School,90,59,11,District,3999,2547363,1,0,0,637,3,Large
28937,April Barry,F,10th,Rodriguez High School,94,66,11,District,3999,2547363,1,0,0,637,3,Large
28938,Heather Barber,F,9th,Rodriguez High School,64,72,11,District,3999,2547363,0,1,0,637,3,Large
28939,Kelly Johnson,F,11th,Rodriguez High School,85,99,11,District,3999,2547363,1,1,1,637,3,Large
28940,Joseph Thompson,M,10th,Rodriguez High School,72,85,11,District,3999,2547363,1,1,1,637,3,Large
28941,Tiffany Ponce,F,9th,Rodriguez High School,65,92,11,District,3999,2547363,0,1,0,637,3,Large
28942,Sarah Burnett,F,11th,Rodriguez High School,78,96,11,District,3999,2547363,1,1,1,637,3,Large
28943,John Madden,M,9th,Rodriguez High School,65,79,11,District,3999,2547363,0,1,0,637,3,Large
28944,Timothy Valenzuela,M,10th,Rodriguez High School,75,92,11,District,3999,2547363,1,1,1,637,3,Large
28945,Katie Warner,F,10th,Rodriguez High School,74,85,11,District,3999,2547363,1,1,1,637,3,Large
28946,Kimberly Ray,F,12th,Rodriguez High School,85,62,11,District,3999,2547363,1,0,0,637,3,Large
28947,Nicholas Ochoa,M,11th,Rodriguez High School,82,73,11,District,3999,2547363,1,1,1,637,3,Large
28948,Mark Hansen,M,9th,Rodriguez High School,75,65,11,District,3999,2547363,1,0,0,637,3,Large
28949,John Petersen,M,12th,Rodriguez High School,65,76,11,District,3999,2547363,0,1,0,637,3,Large
28950,John Santos,M,12th,Rodriguez High School,99,95,11,District,3999,2547363,1,1,1,637,3,Large
28951,George Peterson,M,10th,Rodriguez High School,98,97,11,District,3999,2547363,1,1,1,637,3,Large
28952,Shari Collins,F,9th,Rodriguez High School,77,63,11,District,3999,2547363,1,0,0,637,3,Large
28953,Craig Briggs,M,10th,Rodriguez High School,87,96,11,District,3999,2547363,1,1,1,637,3,Large
28954,Wendy Rodriguez,F,11th,Rodriguez High School,83,72,11,District,3999,2547363,1,1,1,637,3,Large
28955,Kimberly Bryan,F,10th,Rodriguez High School,64,84,11,District,3999,2547363,0,1,0,637,3,Large
28956,Troy Ramirez,M,10th,Rodriguez High School,75,81,11,District,3999,2547363,1,1,1,637,3,Large
28957,Matthew Orozco,M,9th,Rodriguez High School,97,92,11,District,3999,2547363,1,1,1,637,3,Large
28958,Veronica Lawrence,F,12th,Rodriguez High School,89,95,11,District,3999,2547363,1,1,1,637,3,Large
28959,Thomas Powell,M,11th,Rodriguez High School,81,65,11,District,3999,2547363,1,0,0,637,3,Large
28960,Steven Fuller,M,11th,Rodriguez High School,90,62,11,District,3999,2547363,1,0,0,637,3,Large
28961,Amy Benson,F,11th,Rodriguez High School,85,82,11,District,3999,2547363,1,1,1,637,3,Large
28962,Taylor Ochoa,F,11th,Rodriguez High School,73,67,11,District,3999,2547363,1,0,0,637,3,Large
28963,David Lee,M,11th,Rodriguez High School,63,55,11,District,3999,2547363,0,0,0,637,3,Large
28964,Allison Mcdonald,F,10th,Rodriguez High School,86,89,11,District,3999,2547363,1,1,1,637,3,Large
28965,Gabriel Coleman,M,11th,Rodriguez High School,68,58,11,District,3999,2547363,0,0,0,637,3,Large
28966,Kevin Black,M,12th,Rodriguez High School,84,74,11,District,3999,2547363,1,1,1,637,3,Large
28967,Amanda Schroeder,F,10th,Rodriguez High School,86,69,11,District,3999,2547363,1,0,0,637,3,Large
28968,Christy Johnson,F,9th,Rodriguez High School,90,82,11,District,3999,2547363,1,1,1,637,3,Large
28969,Jerry Norton,M,12th,Rodriguez High School,79,91,11,District,3999,2547363,1,1,1,637,3,Large
28970,Trevor Fields,M,12th,Rodriguez High School,91,55,11,District,3999,2547363,1,0,0,637,3,Large
28971,Donald Gonzalez,M,11th,Rodriguez High School,90,60,11,District,3999,2547363,1,0,0,637,3,Large
28972,Veronica Cross,F,10th,Rodriguez High School,97,74,11,District,3999,2547363,1,1,1,637,3,Large
28973,Tracy Ramirez,F,11th,Rodriguez High School,67,75,11,District,3999,2547363,0,1,0,637,3,Large
28974,Christine Dixon,F,9th,Rodriguez High School,72,84,11,District,3999,2547363,1,1,1,637,3,Large
28975,Christine Wilkerson,F,11th,Rodriguez High School,63,91,11,District,3999,2547363,0,1,0,637,3,Large
28976,Grant White,M,9th,Rodriguez High School,76,56,11,District,3999,2547363,1,0,0,637,3,Large
28977,Tammy Hernandez,F,10th,Rodriguez High School,96,84,11,District,3999,2547363,1,1,1,637,3,Large
28978,Billy Hall,M,11th,Rodriguez High School,63,85,11,District,3999,2547363,0,1,0,637,3,Large
28979,Carl Evans,M,12th,Rodriguez High School,92,95,11,District,3999,2547363,1,1,1,637,3,Large
28980,Jon Rodriguez,M,12th,Rodriguez High School,82,89,11,District,3999,2547363,1,1,1,637,3,Large
28981,April Gonzalez,F,11th,Rodriguez High School,81,79,11,District,3999,2547363,1,1,1,637,3,Large
28982,Connor Mckay,M,9th,Rodriguez High School,93,84,11,District,3999,2547363,1,1,1,637,3,Large
28983,Kelly Dawson,F,10th,Rodriguez High School,82,60,11,District,3999,2547363,1,0,0,637,3,Large
28984,Lori Garcia,F,12th,Rodriguez High School,87,86,11,District,3999,2547363,1,1,1,637,3,Large
28985,Lisa Walker,F,9th,Rodriguez High School,66,67,11,District,3999,2547363,0,0,0,637,3,Large
28986,David Sheppard,M,11th,Rodriguez High School,91,67,11,District,3999,2547363,1,0,0,637,3,Large
28987,Sherry Brooks,F,12th,Rodriguez High School,85,90,11,District,3999,2547363,1,1,1,637,3,Large
28988,Nathaniel Small,M,11th,Rodriguez High School,91,76,11,District,3999,2547363,1,1,1,637,3,Large
28989,Laurie Potts,F,10th,Rodriguez High School,75,71,11,District,3999,2547363,1,1,1,637,3,Large
28990,Christina Mack,F,9th,Rodriguez High School,78,73,11,District,3999,2547363,1,1,1,637,3,Large
28991,Jeffrey Richardson,M,9th,Rodriguez High School,80,77,11,District,3999,2547363,1,1,1,637,3,Large
28992,Amber Waters,F,10th,Rodriguez High School,88,72,11,District,3999,2547363,1,1,1,637,3,Large
28993,Kendra Collier,F,9th,Rodriguez High School,72,99,11,District,3999,2547363,1,1,1,637,3,Large
28994,Christina Campbell,F,11th,Rodriguez High School,96,95,11,District,3999,2547363,1,1,1,637,3,Large
28995,Tracy Schneider,F,12th,Rodriguez High School,71,82,11,District,3999,2547363,1,1,1,637,3,Large
28996,Andrea Austin,F,11th,Rodriguez High School,68,89,11,District,3999,2547363,0,1,0,637,3,Large
28997,Jennifer Ramirez,F,10th,Rodriguez High School,65,65,11,District,3999,2547363,0,0,0,637,3,Large
28998,Ann Nelson,F,9th,Rodriguez High School,87,74,11,District,3999,2547363,1,1,1,637,3,Large
28999,Melissa Mejia,F,11th,Rodriguez High School,77,98,11,District,3999,2547363,1,1,1,637,3,Large
29000,Gavin Jones,M,9th,Rodriguez High School,85,70,11,District,3999,2547363,1,1,1,637,3,Large
29001,Daniel Harris,M,10th,Rodriguez High School,81,72,11,District,3999,2547363,1,1,1,637,3,Large
29002,Miguel Cunningham,M,10th,Rodriguez High School,86,89,11,District,3999,2547363,1,1,1,637,3,Large
29003,Erica Patel,F,10th,Rodriguez High School,74,73,11,District,3999,2547363,1,1,1,637,3,Large
